open;high;low;close;volume
161.32;162.4;160.5;162.3;6487379
162.05;162.11;160.38;160.38;5607756
161.29;161.57;160.42;160.75;5320608
161.78;162.04;160.38;160.39;4860407
160.53;161.1;159.89;160.06;4328001
160.29;160.48;159.63;160.32;4122943
160.5;160.59;159.7;160.29;4154147
160.05;160.42;158.7;158.84;4935312
159.44;159.49;158.64;159.1;3208239
158.74;159.45;158.52;158.63;3993396
158.89;159.14;158.36;159.05;4280613
153.52;155.78;153.0;155.05;12521335
152.8;153.47;152.2;153.03;7491966
152.6;153.1;151.5552;152.11;6853043
151.651;152.37;151.13;151.25;4999861
151.05;151.15;149.79;150.65;5627964
150.3;151.265;150.0;150.37;3715702
150.62;151.83;150.4502;151.51;4245471
151.66;153.99;151.66;153.68;5513690
153.3;154.14;150.89;150.93;5191494
150.86;151.33;150.11;150.78;3274371
151.01;152.46;150.89;151.98;5643264
152.1;152.84;151.5992;152.64;3302539
152.57;153.68;151.92;152.03;2564503
152.21;152.76;151.23;152.51;3732399
153.25;153.73;152.9459;153.2;2582815
152.85;153.0;152.06;152.49;2443507
151.95;152.67;151.59;151.73;3666032
152.03;152.8;151.65;152.63;3543404
152.8;152.87;151.63;152.67;2918126
153.07;153.2;151.8;152.05;3585701
151.82;152.93;151.6826;152.41;3975268
152.0;152.89;152.0;152.37;3797173
153.05;154.2;150.8;150.98;4865712
151.0;152.82;150.92;152.1;3708962
152.0;154.265;151.88;154.1;4361460
154.19;157.2;154.02;155.18;6471479
155.44;155.48;154.15;154.25;3523529
153.97;154.9399;152.94;153.81;3049726
153.29;154.69;153.29;154.22;4654297
154.23;155.42;152.9676;155.38;6741963
155.51;155.86;154.54;154.84;4629592
154.48;155.389;154.25;154.95;4481843
155.79;155.79;153.39;153.79;3959668
154.55;154.99;153.69;154.4;2376819
154.34;154.68;153.8;154.11;3282205
154.71;155.75;154.63;155.23;2153494
155.0;155.34;154.5;154.75;2386491
155.15;155.55;154.78;155.32;2220954
155.35;155.74;153.62;154.13;3262159
154.28;154.5;153.14;153.83;3571536
153.58;156.025;153.52;155.58;2822651
155.77;155.89;153.63;153.67;3564354
153.36;153.83;152.23;152.36;2757522
152.62;153.49;152.14;152.94;2460060
152.91;153.89;152.63;153.42;3206209
153.26;153.65;152.05;153.19;3447509
153.48;154.24;153.05;153.7;3097850
153.7;154.19;153.19;153.63;2476112
154.01;154.615;153.4;154.24;3256372
153.59;153.88;152.2399;153.01;4762592
152.36;154.29;152.0;154.0;7566818
150.02;150.25;146.71;147.53;14293610
147.53;148.83;147.03;147.66;7212233
147.59;147.87;146.51;147.08;6509459
147.0;147.04;145.8;145.99;3877593
146.57;147.49;146.03;146.19;4208895
146.27;146.46;144.47;145.36;3932361
145.0;145.395;143.64;145.07;6430841
144.81;145.04;143.84;144.29;3054834
144.38;144.93;144.17;144.67;4355718
145.0;145.67;144.72;145.3;3219477
145.12;145.29;144.22;144.45;3540949
144.43;145.34;144.43;144.94;3035393
145.0;145.39;144.4;145.16;2549400
145.0;145.09;142.75;143.47;4618284
142.0;142.76;142.0;142.11;3298718
141.75;142.03;141.19;141.77;2925770
141.64;142.42;141.23;141.84;4525378
142.45;142.59;141.52;141.84;3004360
142.0;142.76;141.94;142.32;2248607
142.55;143.34;140.58;142.07;4681545
141.79;142.91;141.61;142.5;3287821
142.52;142.89;140.7;140.7;4422087
140.87;141.15;139.58;139.7;4152714
139.59;140.42;139.13;140.33;3190691
140.64;141.15;140.38;141.01;2544446
140.7;143.05;140.68;142.14;4048317
